"date.pretty","date.year","date.mon","date.mday","date.hour","date.min","date.tzname","utcdate.pretty","utcdate.year","utcdate.mon","utcdate.mday","utcdate.hour","utcdate.min","utcdate.tzname","tempm","tempi","dewptm","dewpti","hum","wspdm","wspdi","wgustm","wgusti","wdird","wdire","vism","visi","pressurem","pressurei","windchillm","windchilli","heatindexm","heatindexi","precipm","precipi","conds","icon","fog","rain","snow","hail","thunder","tornado","metar"
"6:00 PM EEST on August 03, 2016","2016","08","03","18","00","Europe/Kiev","3:00 PM GMT on August 03, 2016","2016","08","03","15","00","UTC","24","76","14","57","41","7.2","4.5","","","60","ENE","20","12","1013","29.92","-999","-999","-9999","-9999","","","Partly Cloudy","partlycloudy","0","0","0","0","0","0","AAXX 03151 33345 42598 60602 10244 20139 39940 40131 58007 83131 555 10037"
"6:00 PM EEST on August 03, 2016","2016","08","03","18","00","Europe/Kiev","3:00 PM GMT on August 03, 2016","2016","08","03","15","00","UTC","26.0","78.8","14.0","57.2","47","7.2","4.5","-9999.0","-9999.0","30","NNE","-9999.0","-9999.0","1013","29.92","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 031500Z 03002MPS 350V060 CAVOK 26/14 Q1013 R26/CLRD70 NOSIG"
"6:30 PM EEST on August 03, 2016","2016","08","03","18","30","Europe/Kiev","3:30 PM GMT on August 03, 2016","2016","08","03","15","30","UTC","26.0","78.8","13.0","55.4","44","7.2","4.5","-9999.0","-9999.0","40","NE","-9999.0","-9999.0","1014","29.95","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 031530Z 04002MPS 340V090 CAVOK 26/13 Q1014 R26/CLRD70 NOSIG"
"7:00 PM EEST on August 03, 2016","2016","08","03","19","00","Europe/Kiev","4:00 PM GMT on August 03, 2016","2016","08","03","16","00","UTC","25.0","77.0","13.0","55.4","47","10.8","6.7","-9999.0","-9999.0","80","East","-9999.0","-9999.0","1014","29.95","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 031600Z 08003MPS 040V100 CAVOK 25/13 Q1014 R26/CLRD70 NOSIG"
"7:30 PM EEST on August 03, 2016","2016","08","03","19","30","Europe/Kiev","4:30 PM GMT on August 03, 2016","2016","08","03","16","30","UTC","24.0","75.2","15.0","59.0","57","3.6","2.2","-9999.0","-9999.0","0","Variable","-9999.0","-9999.0","1014","29.95","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 031630Z VRB01MPS CAVOK 24/15 Q1014 R26/CLRD70 NOSIG"
"8:00 PM EEST on August 03, 2016","2016","08","03","20","00","Europe/Kiev","5:00 PM GMT on August 03, 2016","2016","08","03","17","00","UTC","23.0","73.4","14.0","57.2","57","0.0","0.0","-9999.0","-9999.0","0","North","-9999.0","-9999.0","1014","29.95","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 031700Z 00000MPS CAVOK 23/14 Q1014 R26/CLRD70 NOSIG"
"8:30 PM EEST on August 03, 2016","2016","08","03","20","30","Europe/Kiev","5:30 PM GMT on August 03, 2016","2016","08","03","17","30","UTC","22.0","71.6","14.0","57.2","60","3.6","2.2","-9999.0","-9999.0","0","Variable","-9999.0","-9999.0","1014","29.95","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 031730Z VRB01MPS CAVOK 22/14 Q1014 R26/CLRD70 NOSIG"
"9:00 PM EEST on August 03, 2016","2016","08","03","21","00","Europe/Kiev","6:00 PM GMT on August 03, 2016","2016","08","03","18","00","UTC","21","69","15","58","60","0.0","0.0","","","","","20","12","1014","29.96","-999","-999","-9999","-9999","","","","","0","0","0","0","0","0","AAXX 03181 33345 12998 00000 10207 20146 39950 40144 53010 69902 333 10256 555 10019"
"9:00 PM EEST on August 03, 2016","2016","08","03","21","00","Europe/Kiev","6:00 PM GMT on August 03, 2016","2016","08","03","18","00","UTC","20.0","68.0","14.0","57.2","68","0.0","0.0","-9999.0","-9999.0","0","North","-9999.0","-9999.0","1015","29.98","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 031800Z 00000MPS CAVOK 20/14 Q1015 R26/CLRD70 NOSIG"
"9:30 PM EEST on August 03, 2016","2016","08","03","21","30","Europe/Kiev","6:30 PM GMT on August 03, 2016","2016","08","03","18","30","UTC","19.0","66.2","14.0","57.2","73","0.0","0.0","-9999.0","-9999.0","0","North","9.0","5.6","1015","29.98","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 031830Z 00000MPS 9000 SKC 19/14 Q1015 R26/CLRD70 NOSIG"
"10:00 PM EEST on August 03, 2016","2016","08","03","22","00","Europe/Kiev","7:00 PM GMT on August 03, 2016","2016","08","03","19","00","UTC","18.0","64.4","14.0","57.2","77","0.0","0.0","-9999.0","-9999.0","0","North","-9999.0","-9999.0","1015","29.98","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 031900Z 00000MPS CAVOK 18/14 Q1015 R26/CLRD70 NOSIG"
"10:30 PM EEST on August 03, 2016","2016","08","03","22","30","Europe/Kiev","7:30 PM GMT on August 03, 2016","2016","08","03","19","30","UTC","17.0","62.6","15.0","59.0","88","0.0","0.0","-9999.0","-9999.0","0","North","9.0","5.6","1015","29.98","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 031930Z 00000MPS 9000 SKC 17/15 Q1015 R26/CLRD70 NOSIG"
"11:00 PM EEST on August 03, 2016","2016","08","03","23","00","Europe/Kiev","8:00 PM GMT on August 03, 2016","2016","08","03","20","00","UTC","16.0","60.8","15.0","59.0","94","0.0","0.0","-9999.0","-9999.0","0","North","8.0","5.0","1015","29.98","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 032000Z 00000MPS 8000 SKC 16/15 Q1015 R26/CLRD70 NOSIG"
"11:30 PM EEST on August 03, 2016","2016","08","03","23","30","Europe/Kiev","8:30 PM GMT on August 03, 2016","2016","08","03","20","30","UTC","16.0","60.8","14.0","57.2","88","0.0","0.0","-9999.0","-9999.0","0","North","9.0","5.6","1015","29.98","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 032030Z 00000MPS 9000 SKC 16/14 Q1015 R26/CLRD70 NOSIG"
"12:00 AM EEST on August 04, 2016","2016","08","04","00","00","Europe/Kiev","9:00 PM GMT on August 03, 2016","2016","08","03","21","00","UTC","19","66","13","56","62","0.0","0.0","","","","","20","12","1016","29.99","-999","-999","-9999","-9999","","","","","0","0","0","0","0","0","AAXX 03211 33345 42998 00000 10188 20134 39959 40155 52009 555 10016"
"12:00 AM EEST on August 04, 2016","2016","08","04","00","00","Europe/Kiev","9:00 PM GMT on August 03, 2016","2016","08","03","21","00","UTC","15.0","59.0","14.0","57.2","94","0.0","0.0","-9999.0","-9999.0","0","North","9.0","5.6","1015","29.98","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 032100Z 00000MPS 9000 SKC 15/14 Q1015 R26/CLRD70 NOSIG"
"12:30 AM EEST on August 04, 2016","2016","08","04","00","30","Europe/Kiev","9:30 PM GMT on August 03, 2016","2016","08","03","21","30","UTC","15.0","59.0","14.0","57.2","94","0.0","0.0","-9999.0","-9999.0","0","North","-9999.0","-9999.0","1016","30.01","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 032130Z 00000MPS CAVOK 15/14 Q1016 R26/CLRD70 NOSIG"
"1:00 AM EEST on August 04, 2016","2016","08","04","01","00","Europe/Kiev","10:00 PM GMT on August 03, 2016","2016","08","03","22","00","UTC","14.0","57.2","14.0","57.2","100","0.0","0.0","-9999.0","-9999.0","0","North","-9999.0","-9999.0","1016","30.01","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 032200Z 00000MPS CAVOK 14/14 Q1016 R26/CLRD70 NOSIG"
"1:30 AM EEST on August 04, 2016","2016","08","04","01","30","Europe/Kiev","10:30 PM GMT on August 03, 2016","2016","08","03","22","30","UTC","14.0","57.2","14.0","57.2","100","0.0","0.0","-9999.0","-9999.0","0","North","-9999.0","-9999.0","1016","30.01","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 032230Z 00000MPS CAVOK 14/14 Q1016 R26/CLRD70 NOSIG"
"2:00 AM EEST on August 04, 2016","2016","08","04","02","00","Europe/Kiev","11:00 PM GMT on August 03, 2016","2016","08","03","23","00","UTC","14.0","57.2","13.0","55.4","94","0.0","0.0","-9999.0","-9999.0","0","North","-9999.0","-9999.0","1016","30.01","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 032300Z 00000MPS CAVOK 14/13 Q1016 R26/CLRD70 NOSIG"
"2:30 AM EEST on August 04, 2016","2016","08","04","02","30","Europe/Kiev","11:30 PM GMT on August 03, 2016","2016","08","03","23","30","UTC","14.0","57.2","13.0","55.4","94","0.0","0.0","-9999.0","-9999.0","0","North","-9999.0","-9999.0","1017","30.04","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 032330Z 00000MPS CAVOK 14/13 Q1017 R26/CLRD70 NOSIG"
"3:00 AM EEST on August 04, 2016","2016","08","04","03","00","Europe/Kiev","12:00 AM GMT on August 04, 2016","2016","08","04","00","00","UTC","18","64","14","57","72","0.0","0.0","","","","","10","6","1017","30.02","-999","-999","-9999","-9999","","","","","0","0","0","0","0","0","AAXX 04001 33345 32997 00000 10180 20140 39970 40166 52011 555 10015"
"3:00 AM EEST on August 04, 2016","2016","08","04","03","00","Europe/Kiev","12:00 AM GMT on August 04, 2016","2016","08","04","00","00","UTC","14.0","57.2","14.0","57.2","100","0.0","0.0","-9999.0","-9999.0","0","North","9.0","5.6","1017","30.04","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 040000Z 00000MPS 9000 SKC 14/14 Q1017 R26/CLRD70 NOSIG"
"3:30 AM EEST on August 04, 2016","2016","08","04","03","30","Europe/Kiev","12:30 AM GMT on August 04, 2016","2016","08","04","00","30","UTC","14.0","57.2","13.0","55.4","94","0.0","0.0","-9999.0","-9999.0","0","North","9.0","5.6","1017","30.04","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 040030Z 00000MPS 9000 SKC 14/13 Q1017 R26/CLRD70 NOSIG"
"4:00 AM EEST on August 04, 2016","2016","08","04","04","00","Europe/Kiev","1:00 AM GMT on August 04, 2016","2016","08","04","01","00","UTC","13.0","55.4","13.0","55.4","100","0.0","0.0","-9999.0","-9999.0","0","North","6.0","3.7","1017","30.04","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 040100Z 00000MPS 6000 SKC 13/13 Q1017 R26/CLRD70 NOSIG"
"4:30 AM EEST on August 04, 2016","2016","08","04","04","30","Europe/Kiev","1:30 AM GMT on August 04, 2016","2016","08","04","01","30","UTC","13.0","55.4","13.0","55.4","100","0.0","0.0","-9999.0","-9999.0","0","North","2.8","1.7","1017","30.04","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 040130Z 00000MPS 2800 BR SKC 13/13 Q1017 R26/CLRD70 TEMPO 0400 FG"
"4:45 AM EEST on August 04, 2016","2016","08","04","04","45","Europe/Kiev","1:45 AM GMT on August 04, 2016","2016","08","04","01","45","UTC","13.0","55.4","13.0","55.4","100","0.0","0.0","-9999.0","-9999.0","0","North","1.1","0.7","1017","30.04","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","SPECI UKKK 040145Z 00000MPS 1100 R26/P2000D BR SKC 13/13 Q1017 R26/CLRD70 TEMPO 0400 FG"
"5:00 AM EEST on August 04, 2016","2016","08","04","05","00","Europe/Kiev","2:00 AM GMT on August 04, 2016","2016","08","04","02","00","UTC","13.0","55.4","13.0","55.4","100","0.0","0.0","-9999.0","-9999.0","0","North","-9999.0","-9999.0","1017","30.04","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 040200Z 00000MPS 4900 BR SKC 13/13 Q1017 R26/CLRD70 TEMPO 0400 FG"
"5:06 AM EEST on August 04, 2016","2016","08","04","05","06","Europe/Kiev","2:06 AM GMT on August 04, 2016","2016","08","04","02","06","UTC","13.0","55.4","13.0","55.4","100","0.0","0.0","-9999.0","-9999.0","0","North","1.4","0.9","1017","30.04","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","SPECI UKKK 040206Z 00000MPS 1400 R26/P2000D BR SKC 13/13 Q1017 R26/CLRD70 TEMPO 0400 FG"
"5:08 AM EEST on August 04, 2016","2016","08","04","05","08","Europe/Kiev","2:08 AM GMT on August 04, 2016","2016","08","04","02","08","UTC","13.0","55.4","13.0","55.4","100","0.0","0.0","-9999.0","-9999.0","0","North","0.6","0.4","1017","30.04","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","SPECI UKKK 040208Z 00000MPS 0600 R26/P2000D PRFG SKC 13/13 Q1017 R26/CLRD70 TEMPO 0400 FG"
"5:30 AM EEST on August 04, 2016","2016","08","04","05","30","Europe/Kiev","2:30 AM GMT on August 04, 2016","2016","08","04","02","30","UTC","13.0","55.4","13.0","55.4","100","0.0","0.0","-9999.0","-9999.0","0","North","-9999.0","-9999.0","1017","30.04","-999","-999","-9999","-9999","-9999.00","-9999.00","Mist","hazy","0","0","0","0","0","0","METAR UKKK 040230Z 00000MPS 3200 BR NSC 13/13 Q1017 R26/CLRD70 TEMPO 0400 FG"
"5:35 AM EEST on August 04, 2016","2016","08","04","05","35","Europe/Kiev","2:35 AM GMT on August 04, 2016","2016","08","04","02","35","UTC","13.0","55.4","13.0","55.4","100","0.0","0.0","-9999.0","-9999.0","0","North","1.4","0.9","1017","30.04","-999","-999","-9999","-9999","-9999.00","-9999.00","Mist","hazy","0","0","0","0","0","0","SPECI UKKK 040235Z 00000MPS 1400 R26/P2000N BR NSC 13/13 Q1017 R26/CLRD70 TEMPO 0400 FG"
"6:00 AM EEST on August 04, 2016","2016","08","04","06","00","Europe/Kiev","3:00 AM GMT on August 04, 2016","2016","08","04","03","00","UTC","16","61","14","57","82","0.0","0.0","","","","","4","2","1017","30.04","-999","-999","-9999","-9999","","","Mist","hazy","0","0","0","0","0","0","AAXX 04031 33345 41996 30000 10160 20139 39975 40173 52005 71000 81084 555 10014"
"6:00 AM EEST on August 04, 2016","2016","08","04","06","00","Europe/Kiev","3:00 AM GMT on August 04, 2016","2016","08","04","03","00","UTC","14.0","57.2","14.0","57.2","100","0.0","0.0","-9999.0","-9999.0","0","North","-9999.0","-9999.0","1017","30.04","-999","-999","-9999","-9999","-9999.00","-9999.00","Mist","hazy","0","0","0","0","0","0","METAR UKKK 040300Z 00000MPS 4300 BR NSC 14/14 Q1017 R26/CLRD70 NOSIG"
"6:30 AM EEST on August 04, 2016","2016","08","04","06","30","Europe/Kiev","3:30 AM GMT on August 04, 2016","2016","08","04","03","30","UTC","14.0","57.2","14.0","57.2","100","0.0","0.0","-9999.0","-9999.0","0","North","-9999.0","-9999.0","1017","30.04","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 040330Z 00000MPS CAVOK 14/14 Q1017 R26/CLRD70 NOSIG"
"7:00 AM EEST on August 04, 2016","2016","08","04","07","00","Europe/Kiev","4:00 AM GMT on August 04, 2016","2016","08","04","04","00","UTC","16.0","60.8","16.0","60.8","100","0.0","0.0","-9999.0","-9999.0","0","North","9.0","5.6","1017","30.04","-999","-999","-9999","-9999","-9999.00","-9999.00","Unknown","unknown","0","0","0","0","0","0","METAR UKKK 040400Z 00000MPS 9000 NSC 16/16 Q1017 R26/CLRD70 NOSIG"
"7:30 AM EEST on August 04, 2016","2016","08","04","07","30","Europe/Kiev","4:30 AM GMT on August 04, 2016","2016","08","04","04","30","UTC","18.0","64.4","16.0","60.8","88","0.0","0.0","-9999.0","-9999.0","0","North","-9999.0","-9999.0","1018","30.06","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 040430Z 00000MPS CAVOK 18/16 Q1018 R26/CLRD70 NOSIG"
"8:00 AM EEST on August 04, 2016","2016","08","04","08","00","Europe/Kiev","5:00 AM GMT on August 04, 2016","2016","08","04","05","00","UTC","21.0","69.8","16.0","60.8","73","0.0","0.0","-9999.0","-9999.0","0","North","-9999.0","-9999.0","1018","30.06","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 040500Z 00000MPS CAVOK 21/16 Q1018 R26/CLRD70 NOSIG"
"8:30 AM EEST on August 04, 2016","2016","08","04","08","30","Europe/Kiev","5:30 AM GMT on August 04, 2016","2016","08","04","05","30","UTC","22.0","71.6","16.0","60.8","69","3.6","2.2","-9999.0","-9999.0","0","Variable","-9999.0","-9999.0","1018","30.06","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 040530Z VRB01MPS CAVOK 22/16 Q1018 R26/CLRD70 NOSIG"
"9:00 AM EEST on August 04, 2016","2016","08","04","09","00","Europe/Kiev","6:00 AM GMT on August 04, 2016","2016","08","04","06","00","UTC","22","72","15","59","55","3.6","2.2","","","150","SSE","20","12","1018","30.06","-999","-999","-9999","-9999","","","Clear","clear","0","0","0","0","0","0","AAXX 04061 33345 32998 21501 10220 20151 39985 40179 52010 80001 333 20160 555 10032"
"9:00 AM EEST on August 04, 2016","2016","08","04","09","00","Europe/Kiev","6:00 AM GMT on August 04, 2016","2016","08","04","06","00","UTC","23.0","73.4","15.0","59.0","61","0.0","0.0","-9999.0","-9999.0","0","North","-9999.0","-9999.0","1018","30.06","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 040600Z 00000MPS CAVOK 23/15 Q1018 R26/CLRD70 NOSIG"
"9:30 AM EEST on August 04, 2016","2016","08","04","09","30","Europe/Kiev","6:30 AM GMT on August 04, 2016","2016","08","04","06","30","UTC","24.0","75.2","14.0","57.2","53","3.6","2.2","-9999.0","-9999.0","0","Variable","-9999.0","-9999.0","1018","30.06","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 040630Z VRB01MPS CAVOK 24/14 Q1018 R26/CLRD70 NOSIG"
"10:00 AM EEST on August 04, 2016","2016","08","04","10","00","Europe/Kiev","7:00 AM GMT on August 04, 2016","2016","08","04","07","00","UTC","24.0","75.2","14.0","57.2","53","3.6","2.2","-9999.0","-9999.0","0","Variable","-9999.0","-9999.0","1018","30.06","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 040700Z VRB01MPS CAVOK 24/14 Q1018 R26/CLRD70 NOSIG"
"10:30 AM EEST on August 04, 2016","2016","08","04","10","30","Europe/Kiev","7:30 AM GMT on August 04, 2016","2016","08","04","07","30","UTC","25.0","77.0","14.0","57.2","50","10.8","6.7","-9999.0","-9999.0","270","West","-9999.0","-9999.0","1018","30.06","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 040730Z 27003MPS 200V320 CAVOK 25/14 Q1018 R26/CLRD70 NOSIG"
"11:00 AM EEST on August 04, 2016","2016","08","04","11","00","Europe/Kiev","8:00 AM GMT on August 04, 2016","2016","08","04","08","00","UTC","25.0","77.0","14.0","57.2","50","3.6","2.2","-9999.0","-9999.0","0","Variable","-9999.0","-9999.0","1018","30.06","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 040800Z VRB01MPS CAVOK 25/14 Q1018 R26/CLRD70 NOSIG"
"11:30 AM EEST on August 04, 2016","2016","08","04","11","30","Europe/Kiev","8:30 AM GMT on August 04, 2016","2016","08","04","08","30","UTC","25.0","77.0","12.0","53.6","44","7.2","4.5","-9999.0","-9999.0","290","WNW","-9999.0","-9999.0","1018","30.06","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 040830Z 29002MPS 200V340 CAVOK 25/12 Q1018 R26/CLRD70 NOSIG"
"12:00 PM EEST on August 04, 2016","2016","08","04","12","00","Europe/Kiev","9:00 AM GMT on August 04, 2016","2016","08","04","09","00","UTC","26","79","10","50","26","3.6","2.2","","","270","West","20","12","1018","30.05","-999","-999","-9999","-9999","","","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","AAXX 04091 33345 42598 62701 10260 20100 39984 40176 58001 86800 555 10044"
"12:00 PM EEST on August 04, 2016","2016","08","04","12","00","Europe/Kiev","9:00 AM GMT on August 04, 2016","2016","08","04","09","00","UTC","27.0","80.6","12.0","53.6","39","3.6","2.2","-9999.0","-9999.0","0","Variable","-9999.0","-9999.0","1018","30.06","-999","-999","26.8","80.3","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 040900Z VRB01MPS CAVOK 27/12 Q1018 R26/CLRD70 NOSIG"
"12:30 PM EEST on August 04, 2016","2016","08","04","12","30","Europe/Kiev","9:30 AM GMT on August 04, 2016","2016","08","04","09","30","UTC","26.0","78.8","12.0","53.6","42","7.2","4.5","-9999.0","-9999.0","260","West","-9999.0","-9999.0","1018","30.06","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 040930Z 26002MPS 220V320 CAVOK 26/12 Q1018 R26/CLRD70 NOSIG"
"1:00 PM EEST on August 04, 2016","2016","08","04","13","00","Europe/Kiev","10:00 AM GMT on August 04, 2016","2016","08","04","10","00","UTC","26.0","78.8","11.0","51.8","39","3.6","2.2","-9999.0","-9999.0","0","Variable","-9999.0","-9999.0","1018","30.06","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 041000Z VRB01MPS CAVOK 26/11 Q1018 R26/CLRD70 NOSIG"
"1:30 PM EEST on August 04, 2016","2016","08","04","13","30","Europe/Kiev","10:30 AM GMT on August 04, 2016","2016","08","04","10","30","UTC","27.0","80.6","11.0","51.8","37","3.6","2.2","-9999.0","-9999.0","0","Variable","-9999.0","-9999.0","1018","30.06","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 041030Z VRB01MPS CAVOK 27/11 Q1018 R26/CLRD70 NOSIG"
"2:00 PM EEST on August 04, 2016","2016","08","04","14","00","Europe/Kiev","11:00 AM GMT on August 04, 2016","2016","08","04","11","00","UTC","28.0","82.4","11.0","51.8","35","14.4","8.9","-9999.0","-9999.0","250","WSW","-9999.0","-9999.0","1018","30.06","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 041100Z 25004MPS 220V340 CAVOK 28/11 Q1018 R26/CLRD70 NOSIG"
"2:30 PM EEST on August 04, 2016","2016","08","04","14","30","Europe/Kiev","11:30 AM GMT on August 04, 2016","2016","08","04","11","30","UTC","27.0","80.6","11.0","51.8","37","7.2","4.5","-9999.0","-9999.0","240","WSW","-9999.0","-9999.0","1018","30.06","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 041130Z 24002MPS 140V300 CAVOK 27/11 Q1018 R26/CLRD70 NOSIG"
"3:00 PM EEST on August 04, 2016","2016","08","04","15","00","Europe/Kiev","12:00 PM GMT on August 04, 2016","2016","08","04","12","00","UTC","29","83","9","48","19","7.2","4.5","","","280","West","20","12","1017","30.03","-999","-999","-9999","-9999","","","Partly Cloudy","partlycloudy","0","0","0","0","0","0","AAXX 04121 33345 32598 52802 10286 20087 39979 40169 57005 83202 555 10053"
"3:00 PM EEST on August 04, 2016","2016","08","04","15","00","Europe/Kiev","12:00 PM GMT on August 04, 2016","2016","08","04","12","00","UTC","28.0","82.4","11.0","51.8","35","7.2","4.5","-9999.0","-9999.0","270","West","-9999.0","-9999.0","1017","30.04","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 041200Z 27002MPS CAVOK 28/11 Q1017 R26/CLRD70 NOSIG"
"3:30 PM EEST on August 04, 2016","2016","08","04","15","30","Europe/Kiev","12:30 PM GMT on August 04, 2016","2016","08","04","12","30","UTC","28.0","82.4","9.0","48.2","30","7.2","4.5","-9999.0","-9999.0","120","ESE","-9999.0","-9999.0","1017","30.04","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 041230Z 12002MPS 070V160 CAVOK 28/09 Q1017 R26/CLRD70 NOSIG"
"4:00 PM EEST on August 04, 2016","2016","08","04","16","00","Europe/Kiev","1:00 PM GMT on August 04, 2016","2016","08","04","13","00","UTC","29.0","84.2","11.0","51.8","33","7.2","4.5","-9999.0","-9999.0","270","West","-9999.0","-9999.0","1017","30.04","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 041300Z 27002MPS CAVOK 29/11 Q1017 R26/CLRD70 NOSIG"
"4:30 PM EEST on August 04, 2016","2016","08","04","16","30","Europe/Kiev","1:30 PM GMT on August 04, 2016","2016","08","04","13","30","UTC","27.0","80.6","11.0","51.8","37","7.2","4.5","-9999.0","-9999.0","220","SW","-9999.0","-9999.0","1017","30.04","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 041330Z 22002MPS 150V280 CAVOK 27/11 Q1017 R26/CLRD70 NOSIG"
"5:00 PM EEST on August 04, 2016","2016","08","04","17","00","Europe/Kiev","2:00 PM GMT on August 04, 2016","2016","08","04","14","00","UTC","27.0","80.6","11.0","51.8","37","3.6","2.2","-9999.0","-9999.0","0","Variable","-9999.0","-9999.0","1017","30.04","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 041400Z VRB01MPS CAVOK 27/11 Q1017 R26/CLRD70 NOSIG"
"5:30 PM EEST on August 04, 2016","2016","08","04","17","30","Europe/Kiev","2:30 PM GMT on August 04, 2016","2016","08","04","14","30","UTC","29.0","84.2","12.0","53.6","35","3.6","2.2","-9999.0","-9999.0","0","Variable","-9999.0","-9999.0","1017","30.04","-999","-999","28.2","82.8","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 041430Z VRB01MPS CAVOK 29/12 Q1017 R08/CLRD70 NOSIG"
"6:00 PM EEST on August 04, 2016","2016","08","04","18","00","Europe/Kiev","3:00 PM GMT on August 04, 2016","2016","08","04","15","00","UTC","27","81","11","52","26","3.6","2.2","","","210","SSW","20","12","1016","30.02","-999","-999","-9999","-9999","","","Scattered Clouds","partlycloudy","0","0","0","0","0","0","AAXX 04151 33345 42598 42101 10270 20110 39974 40165 57005 81240 555 10033"
